CustomerID,TenureMonths,ContractType,PaymentMethod,MonthlyCharges,TotalCharges,TechSupportTickets,DaysSinceLastLogin,DiscountUsed,Churn,FutureLTV_12M,TicketPerMonth,AvgHistoricalMonthlySpend,ChargeRatio,InactivityRiskIndex,log_TotalCharges,log_MonthlyCharges,log_FutureLTV_12M
CUST-2410,71,Two Year,Mailed Check,55.81,3828.91,2,35,1,0,704.46,0.028169014084507043,53.92830985915493,1.0348924367509291,70,8.250596583204077,4.039712366569035,6.558850072307766
CUST-2411,17,One Year,Mailed Check,57.86,979.99,1,21,0,1,45.03,0.058823529411764705,57.646470588235296,1.00370411942979,21,6.888562265833489,4.075161742805327,3.82929335782915
CUST-2412,9,One Year,Credit Card,61.81,542.45,3,39,0,1,103.6,0.3333333333333333,60.272222222222226,1.02551387224629,117,6.297937706009196,4.140114296466289,4.650143551630823
CUST-2413,38,Month-to-Month,Bank Transfer,74.66,2937.73,0,18,1,1,51.81,0.0,77.30868421052632,0.9657388527876964,18,7.985732794216489,4.326249619204883,3.966700566718842
CUST-2414,48,One Year,Electronic Check,75.35,3765.01,2,24,0,0,830.07,0.041666666666666664,78.43770833333333,0.9606348987120883,48,8.233771364550801,4.335328031664641,6.722714027168217
CUST-2415,60,One Year,Bank Transfer,69.64,3863.05,2,2,1,0,818.29,0.03333333333333333,64.38416666666667,1.0816323889154942,4,8.25947113520728,4.257596556295705,6.708438111531965
CUST-2416,63,One Year,Electronic Check,50.6,3276.86,2,35,0,0,533.58,0.031746031746031744,52.0136507936508,0.9728215425742937,70,8.094946049422838,3.9435216724875173,6.281481391856482
CUST-2417,2,One Year,Electronic Check,112.72,219.19,2,44,1,1,219.18,1.0,109.595,1.0285140745471966,88,5.394490809996694,4.733739286782799,5.394445393642257
CUST-2418,11,Month-to-Month,Mailed Check,78.86,839.7,1,33,1,1,75.86,0.09090909090909091,76.33636363636364,1.0330594259854708,33,6.734234878141251,4.380275101635076,4.3419855851366975
CUST-2419,64,One Year,Credit Card,60.77,3958.28,1,10,1,0,745.21,0.015625,61.848125,0.982568186181877,10,8.283817469535778,4.123417809707808,6.615007061930175
CUST-2420,21,Two Year,Electronic Check,85.12,1633.74,1,41,0,1,78.86,0.047619047619047616,77.79714285714286,1.094127584560579,41,7.399239049279381,4.4557416724961625,4.380275101635076
CUST-2421,18,Month-to-Month,Bank Transfer,96.8,1798.81,5,26,0,1,154.17,0.2777777777777778,99.93388888888889,0.968640378917173,130,7.495436382757321,4.582924577040772,5.044521290095393
CUST-2422,64,One Year,Electronic Check,116.07,7433.16,1,41,0,1,142.59,0.015625,116.143125,0.9993703889059296,41,8.913840873358973,4.762772046491581,4.966962016306286
CUST-2423,38,Month-to-Month,Bank Transfer,69.95,2741.27,1,1,0,1,48.86,0.02631578947368421,72.13868421052632,0.9696600480799046,1,7.916541323545912,4.261975403606051,3.9092190780954117
CUST-2424,32,One Year,Mailed Check,31.21,1047.83,2,5,1,0,364.58,0.0625,32.7446875,0.9531317102965177,10,6.955430536159393,3.4722769633431074,5.901485133488458
CUST-2425,11,One Year,Bank Transfer,64.08,689.16,2,1,0,0,700.46,0.18181818181818182,62.65090909090909,1.0228103778512971,2,6.536923454768323,4.175617282350837,6.553163877246782
CUST-2426,45,Month-to-Month,Electronic Check,67.9,2792.69,1,41,1,1,58.1,0.022222222222222223,62.05977777777778,1.0941063992064999,41,7.935118581621189,4.232656178019613,4.079230924412053
CUST-2427,33,One Year,Bank Transfer,109.7,3348.51,0,16,0,0,1167.88,0.0,101.47000000000001,1.0811077165664726,16,8.116569345464093,4.706823839714591,7.063801304363829
CUST-2428,41,Month-to-Month,Credit Card,59.48,2313.19,4,39,0,1,74.3,0.0975609756097561,56.41926829268293,1.0542497589908308,156,7.746815013285204,4.102312731871278,4.321480134805848
CUST-2429,8,One Year,Bank Transfer,115.33,844.71,1,13,1,1,196.54,0.125,105.58875,1.0922565140699174,13,6.74017651124233,4.756430979828675,5.2859410954799815
CUST-2430,11,Month-to-Month,Mailed Check,68.51,770.42,2,9,0,1,62.9,0.18181818181818182,70.03818181818181,0.97818073258742,18,6.648232972324212,4.2414706271123945,4.157319361383489
CUST-2431,51,One Year,Credit Card,117.38,5654.32,2,44,1,1,107.36,0.0392156862745098,110.86901960784313,1.0587267788169046,88,8.640351974040302,4.773899789262579,4.685459017216894
CUST-2432,41,Month-to-Month,Electronic Check,20.82,893.21,2,32,0,1,36.45,0.04878048780487805,21.78560975609756,0.9556767165616149,64,6.795940646917845,3.0828269804049246,3.6230067099632284
CUST-2433,17,One Year,Bank Transfer,109.88,1878.03,1,41,1,1,79.31,0.058823529411764705,110.47235294117647,0.9946379983280352,41,7.53851096522534,4.708448535441593,4.38589414620037
CUST-2434,46,Month-to-Month,Credit Card,113.11,4818.11,0,11,0,1,161.19,0.0,104.74152173913043,1.0798964739285737,11,8.480344542692329,4.7371628954465885,5.088768487499598
CUST-2435,32,Two Year,Electronic Check,116.1,3608.97,1,31,1,0,1257.91,0.03125,112.7803125,1.0294349911470586,31,8.191454741043088,4.763028270603671,7.138001546183353
CUST-2436,54,Two Year,Mailed Check,21.31,1116.26,2,23,0,0,236.71,0.037037037037037035,20.671481481481482,1.0308888610180422,46,7.018634538321726,3.105035008444441,5.471051443317165
CUST-2437,20,Two Year,Electronic Check,37.17,723.98,2,13,0,0,411.89,0.1,36.199,1.0268239454128567,26,6.586144068267272,3.6420498667571386,6.023181213659551
CUST-2438,33,One Year,Mailed Check,85.38,2762.19,4,4,1,1,83.66,0.12121212121212122,83.70272727272727,1.020038447753413,16,7.924141088393393,4.458756167532555,4.438643235092778
CUST-2439,40,One Year,Bank Transfer,22.55,816.02,3,4,1,0,276.74,0.075,20.4005,1.1053650645817503,12,6.7056635743645385,3.159125820462427,5.626685424271234
CUST-2440,32,Month-to-Month,Electronic Check,26.36,846.0,1,31,0,1,50.71,0.03125,26.4375,0.9970685579196217,31,6.741700694652055,3.3090820927543496,3.94565118640813
CUST-2441,2,Month-to-Month,Mailed Check,42.11,81.95,3,44,0,1,83.33,1.5,40.975,1.0276998169615619,132,4.418238016636454,3.763754988759043,4.43473767358655
CUST-2442,33,Month-to-Month,Electronic Check,71.24,2394.75,1,32,0,1,60.73,0.030303030303030304,72.56818181818181,0.9816974632007517,32,7.781451613223871,4.27999390910873,4.122770036405805
CUST-2443,30,One Year,Electronic Check,74.59,2287.61,0,3,0,0,923.71,0.0,76.25366666666667,0.978182469914015,3,7.735699925357595,4.325323999304086,6.829480174843276
CUST-2444,33,Two Year,Electronic Check,23.43,722.61,3,29,1,1,41.29,0.09090909090909091,21.89727272727273,1.0699962635446505,87,6.584252573215587,3.195811885269649,3.7445506514843974
CUST-2445,26,Month-to-Month,Credit Card,37.04,873.73,2,40,0,1,31.5,0.07692307692307693,33.605000000000004,1.102216932004166,80,6.773915267311084,3.6386382376771897,3.481240089335692
CUST-2446,22,Two Year,Electronic Check,69.97,1547.78,3,16,0,1,54.68,0.13636363636363635,70.35363636363637,0.9945470286474821,48,7.345222803215796,4.262257252536892,4.019621016026164
CUST-2447,66,One Year,Credit Card,79.39,5484.25,2,2,1,0,915.02,0.030303030303030304,83.09469696969697,0.9554159638966131,4,8.609817950522059,4.386889790339869,6.820038198496906
CUST-2448,38,One Year,Mailed Check,34.84,1280.23,2,12,0,0,453.82,0.05263157894736842,33.69026315789474,1.0341266803621225,24,7.155575833008787,3.57906458810673,6.119901736283283
CUST-2449,46,Month-to-Month,Electronic Check,59.88,2586.3,3,43,1,1,110.73,0.06521739130434782,56.22391304347826,1.0650272590186753,129,7.858370139900246,4.1089047135534305,4.716085246559246
CUST-2450,15,Month-to-Month,Bank Transfer,110.44,1529.87,0,35,1,1,204.81,0.0,101.99133333333333,1.0828371038062057,35,7.333591480230132,4.71348632947155,5.326953413084369
CUST-2451,44,One Year,Mailed Check,119.89,4975.09,1,17,0,0,1403.25,0.022727272727272728,113.07022727272728,1.0603144867731036,17,8.512399721072171,4.794881041213901,7.247258631412542
CUST-2452,49,One Year,Mailed Check,118.72,5521.69,2,22,1,1,95.75,0.04081632653061224,112.68755102040815,1.0535325235570994,44,8.616620339410456,4.785155682984498,4.572130331909891
CUST-2453,61,Month-to-Month,Electronic Check,108.17,6358.07,3,34,0,1,120.29,0.04918032786885246,104.23065573770491,1.0377944879499599,102,8.757637419226949,4.6929063002921785,4.798184372320789
CUST-2454,67,One Year,Electronic Check,59.47,3977.76,1,32,0,1,99.37,0.014925373134328358,59.36955223880597,1.0016919070029362,32,8.288725491945328,4.1021473742851216,4.608863357825709
CUST-2455,6,Two Year,Electronic Check,88.66,500.56,0,35,0,1,125.7,0.0,83.42666666666666,1.0627297426881892,35,6.217723241322337,4.496024738727294,4.841822087327094
CUST-2456,9,Two Year,Electronic Check,61.66,503.69,2,16,0,0,633.04,0.2222222222222222,55.965555555555554,1.1017490917032302,32,6.223944379399179,4.137723285524046,6.4521120439296915
CUST-2457,6,Two Year,Electronic Check,84.85,486.7,3,38,0,1,117.76,0.5,81.11666666666666,1.046024244914732,114,6.189700462716007,4.4526015873434845,4.777104649895559
CUST-2458,32,Month-to-Month,Electronic Check,50.94,1676.28,2,33,0,1,32.82,0.0625,52.38375,0.9724389720094495,66,7.424928712704262,3.9500892062346025,3.5210523434704344
CUST-2459,41,Month-to-Month,Electronic Check,80.62,3221.97,0,11,1,1,98.07,0.0,78.58463414634146,1.0259003032306324,11,8.078058573674072,4.402074329977659,4.5958266709849385
CUST-2460,8,One Year,Electronic Check,72.38,604.93,3,4,1,1,143.9,0.375,75.61625,0.9572016596961632,12,6.406764467846187,4.295651418927136,4.976043849326636
CUST-2461,50,Month-to-Month,Electronic Check,22.45,1095.05,2,39,1,1,14.2,0.04,21.901,1.0250673485228985,78,6.9994680869053365,3.1548704948922883,2.7212954278522306
CUST-2462,62,Month-to-Month,Electronic Check,99.07,5782.31,1,26,0,1,126.7,0.016129032258064516,93.26306451612903,1.0622640432629864,26,8.662731462116625,4.605869941102364,4.8496837630384935
CUST-2463,62,Month-to-Month,Credit Card,21.19,1220.5,3,39,0,1,19.99,0.04838709677419355,19.68548387096774,1.07642769356821,117,7.107834890697795,3.0996417369445024,3.0440461338325417
CUST-2464,7,Month-to-Month,Electronic Check,49.32,346.68,3,12,0,1,64.6,0.42857142857142855,49.52571428571429,0.995846313603323,36,5.851282516508119,3.918402612392185,4.183575695950044
CUST-2465,4,Month-to-Month,Bank Transfer,20.59,80.75,1,25,0,1,28.02,0.25,20.1875,1.019938080495356,25,4.403665809777363,3.072230244526716,3.367985247456042
CUST-2466,6,Month-to-Month,Electronic Check,57.62,342.47,1,13,0,1,78.72,0.16666666666666666,57.07833333333334,1.009489882325459,13,5.839099771603831,4.071075935282746,4.378520495344594
CUST-2467,58,Month-to-Month,Credit Card,26.32,1546.82,2,31,1,1,46.81,0.034482758620689655,26.669310344827586,0.9869021605616685,62,7.344602768318969,3.307619034702589,3.867234822638012
CUST-2468,22,Month-to-Month,Electronic Check,111.35,2471.47,2,10,0,1,120.77,0.09090909090909091,112.33954545454544,0.9911914771370884,20,7.812972929955106,4.721618998631338,4.802134019518916
CUST-2469,26,One Year,Credit Card,61.57,1451.15,2,37,0,0,839.28,0.07692307692307693,55.81346153846154,1.1031388898459842,74,7.28080049583419,4.136285930010272,6.733735169627479
CUST-2470,3,One Year,Bank Transfer,65.95,201.88,1,15,0,1,34.06,0.3333333333333333,67.29333333333334,0.9800376461264118,15,5.312614671248861,4.203946072137182,3.5570608794930885
CUST-2471,41,One Year,Electronic Check,54.99,2209.29,0,21,0,0,600.42,0.0,53.88512195121951,1.0205043249188654,21,7.700879007622439,4.025173103360802,6.399293525738083
CUST-2472,60,Month-to-Month,Credit Card,82.75,4760.22,4,15,0,1,73.58,0.06666666666666667,79.337,1.0430190201293217,60,8.468259216906594,4.427836170705175,4.311872374750675
CUST-2473,14,Month-to-Month,Mailed Check,98.44,1351.46,1,12,0,1,169.79,0.07142857142857142,96.53285714285714,1.0197564115845086,12,7.209680435421924,4.599554447202456,5.1404347316311005
CUST-2474,12,One Year,Electronic Check,84.81,1009.44,0,11,1,1,76.2,0.0,84.12,1.0082025677603423,11,6.918141158534555,4.45213554981903,4.3463994570307305
CUST-2475,12,One Year,Bank Transfer,94.82,1049.57,1,17,0,1,48.94,0.08333333333333333,87.46416666666666,1.0841011080728298,17,6.957088153000791,4.562471431454976,3.910822284851627
CUST-2476,13,Month-to-Month,Credit Card,110.6,1384.04,4,28,1,1,80.99,0.3076923076923077,106.46461538461539,1.038842808011329,112,7.23348429907082,4.71492104994721,4.406597288608086
CUST-2477,25,Month-to-Month,Mailed Check,106.35,2526.71,1,17,0,1,210.42,0.04,101.0684,1.0522576789580125,17,7.835069033496584,4.67609452432479,5.353846676340517
CUST-2478,45,Two Year,Electronic Check,87.41,3746.85,1,1,0,0,1201.31,0.022222222222222223,83.26333333333334,1.0498018335401738,1,8.22893762121272,4.481985085417713,7.09199998533794
CUST-2479,19,Month-to-Month,Bank Transfer,41.46,719.76,0,1,1,1,27.5,0.0,37.8821052631579,1.0944481493831277,1,6.5803062108586134,3.74856245627511,3.349904087274605
CUST-2480,55,Month-to-Month,Bank Transfer,83.77,4257.08,3,2,0,1,56.81,0.05454545454545454,77.40145454545454,1.0822794027831284,6,8.356573633440387,4.439941706620314,4.057161771094385
CUST-2481,45,One Year,Credit Card,70.61,2936.84,3,28,0,1,68.17,0.06666666666666667,65.26311111111112,1.0819281949306057,84,7.985429896435367,4.271234729018849,4.236567242612494
CUST-2482,8,Month-to-Month,Bank Transfer,91.72,701.46,2,7,1,1,51.04,0.25,87.6825,1.0460468166395802,14,6.554588460085006,4.529584199031496,3.9520126536443043
CUST-2483,53,Month-to-Month,Electronic Check,103.29,5661.45,0,10,0,1,130.89,0.0,106.81981132075471,0.9669554619399625,10,8.641611939730229,4.6471754801331215,4.881968241837793
CUST-2484,55,Month-to-Month,Credit Card,94.27,4826.6,0,11,0,1,77.36,0.0,87.75636363636364,1.0742240914929764,11,8.482104728743742,4.556714965718688,4.36131359307634
CUST-2485,32,One Year,Electronic Check,104.66,3223.29,2,31,1,1,133.86,0.0625,100.7278125,1.0390377533513895,62,8.078468049953436,4.6602263917361695,4.904237203306436
CUST-2486,51,Month-to-Month,Electronic Check,26.39,1274.21,2,3,1,1,18.77,0.0392156862745098,24.98450980392157,1.0562544635499642,6,7.150866149912355,3.3101779832749867,2.9841656371825254
CUST-2487,44,Month-to-Month,Mailed Check,23.16,1037.49,0,8,0,1,26.51,0.0,23.57931818181818,0.9822166960645404,8,6.945523013996815,3.184698373066614,3.3145495749364833
CUST-2488,70,Month-to-Month,Mailed Check,45.85,2912.68,2,23,0,1,64.05,0.02857142857142857,41.60971428571428,1.1019061482895478,46,7.977172166037361,3.846951008684431,4.1751562049585145
CUST-2489,18,Two Year,Electronic Check,110.07,1841.54,3,15,1,1,65.27,0.16666666666666666,102.30777777777777,1.0758712816447105,45,7.518900333461491,4.7101606331790284,4.193737306100135
CUST-2490,22,Month-to-Month,Bank Transfer,102.37,2098.09,1,16,0,1,112.41,0.045454545454545456,95.36772727272728,1.0734239236639038,16,7.64925919646216,4.638314784580394,4.731009570827239
CUST-2491,37,Two Year,Electronic Check,88.27,3425.84,1,21,0,0,1146.33,0.02702702702702703,92.59027027027028,0.9533399107956003,21,8.139393832719325,4.4916654851912705,7.045192782811531
CUST-2492,56,Month-to-Month,Mailed Check,90.08,4971.92,3,6,0,1,77.52,0.05357142857142857,88.78428571428572,1.014593959677549,18,8.511762471716251,4.5117382411955385,4.3633533694082605
CUST-2493,59,Two Year,Credit Card,92.67,5034.74,2,9,1,0,1026.84,0.03389830508474576,85.33457627118644,1.0859607447455082,18,8.524315765555043,4.539777967221039,6.935214791878288
CUST-2494,3,Two Year,Electronic Check,114.26,322.5,3,28,0,1,158.0,1.0,107.5,1.0628837209302326,84,5.7791991139409555,4.747190446008521,5.0689042022202315
CUST-2495,28,Month-to-Month,Electronic Check,103.22,2673.9,2,35,1,1,149.26,0.07142857142857142,95.49642857142858,1.080878118104641,70,7.891667275453768,4.646504049481068,5.012367126941014
CUST-2496,35,Month-to-Month,Electronic Check,82.34,2647.57,2,23,0,1,60.79,0.05714285714285714,75.64485714285715,1.0885075748705417,46,7.8817751506900615,4.422928625994308,4.123741539072888
CUST-2497,61,Month-to-Month,Credit Card,86.57,5384.15,2,13,0,1,80.39,0.03278688524590164,88.26475409836065,0.9807991976449393,26,8.591400444355745,4.472438473534133,4.3992524153389505
CUST-2498,54,Month-to-Month,Electronic Check,41.37,2176.71,0,13,1,0,455.39,0.0,40.309444444444445,1.0263103491048415,13,7.686029144949096,3.7464405646384678,6.1233477071431475
CUST-2499,63,One Year,Electronic Check,85.73,5372.26,1,24,1,1,112.37,0.015873015873015872,85.27396825396826,1.0053478424350273,24,8.5891900796567,4.462799844696365,4.730656806029507
CUST-2500,7,Month-to-Month,Mailed Check,62.47,415.29,3,21,0,1,74.44,0.42857142857142855,59.32714285714286,1.0529750294974596,63,6.031382132773816,4.150567353318379,4.323337638325202
CUST-2501,49,Month-to-Month,Mailed Check,35.3,1700.39,2,22,0,1,35.14,0.04081632653061224,34.70183673469388,1.0172372220490593,44,7.439200843011875,3.591817741270805,3.5874002851640823
CUST-2502,31,Month-to-Month,Electronic Check,100.64,2928.39,3,31,1,1,168.98,0.0967741935483871,94.46419354838709,1.0653772209302723,93,7.982549489210053,4.621437158451963,5.13568078307048
CUST-2503,58,Two Year,Mailed Check,71.02,3897.57,3,25,1,0,894.16,0.05172413793103448,67.19948275862069,1.0568533727425036,75,8.268365098212412,4.276943858220729,6.797002473246954
CUST-2504,61,Month-to-Month,Electronic Check,117.74,7166.6,4,26,0,1,231.05,0.06557377049180328,117.48524590163935,1.002168392264114,104,8.87732614952626,4.776936228842529,5.446952865687185
CUST-2505,24,Month-to-Month,Credit Card,48.17,1066.54,2,44,0,1,32.51,0.08333333333333333,44.439166666666665,1.0839537195041913,88,6.973112215126765,3.895283681423848,3.511843901749219
CUST-2506,20,Month-to-Month,Electronic Check,68.07,1351.3,1,11,1,1,112.97,0.05,67.565,1.0074742840227928,11,7.209562125479314,4.235120483100881,4.735935255867644
CUST-2507,37,Two Year,Electronic Check,64.8,2464.34,1,18,1,0,801.13,0.02702702702702703,66.60378378378378,0.9729176980449126,18,7.810085007999663,4.186619838331271,6.68727068949367
CUST-2508,4,One Year,Mailed Check,32.08,117.81,5,18,1,1,57.68,1.25,29.4525,1.0892114421526184,90,4.777525578470196,3.4989288701554906,4.072098953274781
CUST-2509,20,Month-to-Month,Electronic Check,62.61,1295.55,2,33,0,1,38.27,0.1,64.7775,0.9665393076299641,66,7.167462169603394,4.152770690690713,3.6704608685899185
CUST-2510,60,Month-to-Month,Bank Transfer,48.76,2667.9,1,31,0,1,51.79,0.016666666666666666,44.465,1.096592825818059,31,7.889421681486425,3.907211448430924,3.9663217788355247
CUST-2511,24,Month-to-Month,Electronic Check,36.03,823.5,0,28,0,1,36.14,0.0,34.3125,1.050054644808743,28,6.714777141999654,3.6117283949255214,3.61469455592456
CUST-2512,50,Month-to-Month,Electronic Check,48.22,2390.69,1,20,0,1,95.95,0.02,47.8138,1.0084954552869674,20,7.779755508009683,3.89630004496291,4.574195381688661
CUST-2513,49,Two Year,Bank Transfer,43.33,2089.01,1,34,0,0,589.38,0.02040816326530612,42.63285714285715,1.016352243407164,34,7.644924129636405,3.7916616487569623,6.380766397373727
CUST-2514,51,One Year,Mailed Check,93.41,4356.4,2,41,0,1,73.3,0.0392156862745098,85.41960784313724,1.0935428335322745,82,8.379630828192234,4.547646999744425,4.308110951723713
CUST-2515,36,Month-to-Month,Mailed Check,23.08,847.36,1,4,0,1,33.35,0.027777777777777776,23.537777777777777,0.9805513595166163,4,6.743305074007146,3.1813816204406202,3.536602018668358
CUST-2516,66,Two Year,Electronic Check,81.75,5643.55,1,11,0,0,1082.19,0.015151515151515152,85.50833333333334,0.9560471688919208,11,8.638445756842899,4.415824014257172,6.987665670209931
CUST-2517,34,Month-to-Month,Electronic Check,96.07,3028.54,0,6,1,1,70.28,0.0,89.07470588235294,1.0785328904356553,6,8.016166071796805,4.575432367724135,4.266615783162554
CUST-2518,36,One Year,Electronic Check,68.07,2534.5,7,40,1,1,51.17,0.19444444444444445,70.40277777777777,0.9668652594200039,280,7.838146135235074,4.235120483100881,3.9545076170343014
CUST-2519,6,Two Year,Electronic Check,113.16,667.77,0,1,0,1,224.5,0.0,111.295,1.0167572667235725,1,6.5054402043050805,4.737600973168581,5.418320158942733
CUST-2520,39,Month-to-Month,Mailed Check,90.79,3683.82,3,24,0,1,107.05,0.07692307692307693,94.45692307692308,0.961178884961806,72,8.211976956754686,4.519503359231,4.682594082952895
CUST-2521,42,One Year,Credit Card,94.79,3688.22,2,9,0,0,1161.18,0.047619047619047616,87.8147619047619,1.0794312703689044,18,8.213170332576404,4.5621582953948,7.058052830750892
CUST-2522,58,Month-to-Month,Electronic Check,39.69,2345.31,2,37,1,1,32.63,0.034482758620689655,40.436379310344826,0.9815418857208642,74,7.760599160296171,3.7059823620135983,3.515418525752178
CUST-2523,12,Month-to-Month,Electronic Check,97.73,1066.0,1,43,0,1,88.2,0.08333333333333333,88.83333333333333,1.1001500938086306,43,6.9726062513017535,4.592388851623358,4.490881039585964
CUST-2524,3,Month-to-Month,Electronic Check,103.21,319.69,2,5,1,1,130.7,0.6666666666666666,106.56333333333333,0.968532015389909,10,5.770474924423112,4.646408094004336,4.880526608749236
CUST-2525,18,Month-to-Month,Electronic Check,56.13,1011.48,1,26,0,1,56.32,0.05555555555555555,56.193333333333335,0.9988729386641357,26,6.920158045699179,4.045329372736371,4.048649602959971
CUST-2526,40,One Year,Electronic Check,41.34,1580.08,1,34,0,0,492.58,0.025,39.501999999999995,1.0465292896562202,34,7.365863436814806,3.745732265706719,6.201684953131702
CUST-2527,21,Two Year,Credit Card,58.51,1140.94,3,9,1,0,614.56,0.14285714285714285,54.33047619047619,1.0769277963784247,27,7.040483849431159,4.086144365656761,6.422532422595651
CUST-2528,15,One Year,Bank Transfer,93.96,1441.08,0,8,0,1,93.03,0.0,96.07199999999999,0.9780164876342744,8,7.273841794808099,4.553455750301413,4.543613880288985
CUST-2529,26,Two Year,Credit Card,61.76,1590.48,2,19,0,0,630.87,0.07692307692307693,61.17230769230769,1.0096071626175747,38,7.372419679882268,4.139317927864832,6.4486836767859606
CUST-2530,8,Two Year,Credit Card,93.67,714.94,2,36,0,1,171.84,0.25,89.3675,1.0481439001874282,72,6.573596364566642,4.5503971601407995,5.152366311063733
CUST-2531,42,Month-to-Month,Mailed Check,31.36,1273.1,1,34,0,1,25.03,0.023809523809523808,30.31190476190476,1.0345770167308146,34,7.1499953259873354,3.4769230921902907,3.259249719006474
CUST-2532,44,Month-to-Month,Mailed Check,100.6,4532.55,3,36,0,1,164.52,0.06818181818181818,103.0125,0.9765805120737774,108,8.419260576031578,4.6210435351443815,5.109092033437288
CUST-2533,14,Month-to-Month,Electronic Check,45.32,603.29,2,39,0,1,46.42,0.14285714285714285,43.09214285714285,1.0516998458452818,78,6.4040542151584425,3.83557383326474,3.8590440806372595
CUST-2534,2,One Year,Mailed Check,44.89,82.01,0,7,1,1,54.39,0.0,41.005,1.094744543348372,7,4.418961082466944,3.8262472284067424,4.014399072045013
CUST-2535,37,Two Year,Credit Card,79.04,3031.79,3,30,1,1,74.05,0.08108108108108109,81.94027027027028,0.9646050682929886,90,8.017238266913651,4.382526509715532,4.318154558079471
CUST-2536,69,Month-to-Month,Electronic Check,27.01,1785.6,1,42,1,1,41.72,0.014492753623188406,25.878260869565217,1.0437331989247312,42,7.488069651267739,3.332561589272017,3.7546671946519394
CUST-2537,38,One Year,Credit Card,22.63,818.88,4,15,0,1,39.98,0.10526315789473684,21.549473684210525,1.0501416568972255,60,6.709157988085927,3.1625170911988163,3.7130841428107537
CUST-2538,41,One Year,Electronic Check,46.1,1759.04,1,27,0,1,42.85,0.024390243902439025,42.903414634146344,1.0745065490267418,27,7.473091815046664,3.8522730010223722,3.780774718818192
CUST-2539,62,One Year,Credit Card,73.81,4734.62,1,5,0,0,931.67,0.016129032258064516,76.36483870967741,0.9665443055620093,5,8.462867936858236,4.314951565884313,6.838051440532346
CUST-2540,60,Month-to-Month,Credit Card,110.76,6197.86,2,31,0,1,168.59,0.03333333333333333,103.29766666666666,1.0722410638510713,62,8.732120683159103,4.716353714948706,5.1333837593553096
CUST-2541,14,Month-to-Month,Bank Transfer,104.64,1458.37,0,27,0,1,82.95,0.0,104.1692857142857,1.0045187435287342,27,7.2857601147271955,4.660037087428932,4.43022138352355
CUST-2542,2,Month-to-Month,Bank Transfer,69.04,142.51,2,10,1,1,100.78,1.0,71.255,0.9689144621430077,20,4.96640471918284,4.249066507417651,4.622813621160686
CUST-2543,70,Month-to-Month,Mailed Check,23.71,1502.42,2,41,0,1,15.21,0.02857142857142857,21.46314285714286,1.1046844424328748,82,7.315497791834342,3.2072080200005186,2.785628335747585
CUST-2544,17,Month-to-Month,Credit Card,73.53,1280.41,1,22,1,1,105.16,0.058823529411764705,75.31823529411766,0.9762576049859029,22,7.155716313138885,4.311201728893603,4.664947390023952
CUST-2545,28,One Year,Credit Card,90.48,2436.13,3,29,0,1,114.92,0.10714285714285714,87.00464285714285,1.0399445021406903,87,7.7985763964782,4.516120369154581,4.752900298012427
CUST-2546,66,Month-to-Month,Bank Transfer,53.92,3554.08,1,8,0,1,36.17,0.015151515151515152,53.84969696969697,1.0013055417998469,8,8.176132845500316,4.00587758089977,3.615501984309161
CUST-2547,35,Two Year,Bank Transfer,31.11,1040.79,1,27,0,0,348.46,0.02857142857142857,29.736857142857144,1.046176462110512,27,6.948695666493665,3.4691675081014224,5.856389105910893
CUST-2548,5,Month-to-Month,Bank Transfer,47.86,240.34,2,23,0,1,55.99,0.4,48.068,0.9956727968710993,46,5.486206727645455,3.8889590658295945,4.0428758138469085
CUST-2549,65,One Year,Credit Card,97.16,5924.76,0,27,0,1,80.22,0.0,91.15015384615386,1.0659334724106966,27,8.687064227819628,4.586598800402656,4.397161522258152
CUST-2550,40,Month-to-Month,Mailed Check,55.12,1991.57,4,23,1,1,56.78,0.1,49.789249999999996,1.1070662843886985,92,7.597180541791305,4.02749225523426,4.056642695038089
CUST-2551,56,One Year,Credit Card,101.2,5906.18,1,14,1,0,1047.27,0.017857142857142856,105.4675,0.9595372982198308,14,8.683923839163938,4.626931677769604,6.95489646528694
CUST-2552,36,Two Year,Mailed Check,51.95,1687.77,1,38,1,1,33.11,0.027777777777777776,46.8825,1.108089372367088,38,7.431755732283481,3.9693480720474157,3.5295905964305545
CUST-2553,45,Month-to-Month,Electronic Check,36.36,1674.84,2,32,0,1,70.41,0.044444444444444446,37.218666666666664,0.9769291394998926,64,7.4240698110911225,3.620600613360642,4.268437915561019
CUST-2554,23,Month-to-Month,Electronic Check,63.58,1353.21,2,33,1,1,95.26,0.08695652173913043,58.83521739130435,1.080645280481226,66,7.210973537457894,4.167904765330129,4.567052863874963
CUST-2555,47,One Year,Mailed Check,65.23,2939.6,1,21,1,0,895.85,0.02127659574468085,62.54468085106383,1.042934412845285,21,7.986368921143557,4.193133532496888,6.7988886239950235
CUST-2556,31,Month-to-Month,Electronic Check,21.61,685.57,1,28,0,1,37.48,0.03225806451612903,22.115161290322582,0.9771576935980278,28,6.531708186506519,3.1183922862898785,3.6501386257975055
CUST-2557,11,Month-to-Month,Electronic Check,31.7,324.6,1,33,1,1,31.19,0.09090909090909091,29.50909090909091,1.0742452248921748,33,5.785669634128385,3.487375077903208,3.4716558453107167
